URL;LOKALIZACJA;NAGŁOWEK;CENA;CENA_M2;POWIERZCHNIA;POKOJE;PIĘTRO;RYNEK;RODZAJ_BUDYNKU;MATERIAŁ;OKNA;OGRZEWANIE;ROK_BUDOWY;STAN_WYKOŃCZENIA;CZYNSZ;FORMA_WŁASNOŚCI;MEDIA;ZABEZPIECZENIA;WYPOSAŻENIE;INFO_DODATKOWE;DZIELNICA;DOSTEPNE_OD 
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#9b91c930c3;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
https://www.otodom.pl/oferta/gotowy-do-wykonczenia-dom-poznan-plewiska-ID3vRZd.html#9b91c930c3;Poznań,  Grunwaldzka  / Fabianowska;Gotowy do wykończenia Dom Poznań Plewiska;464000.0;3772.0;123.0;6;;pierwotny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe'];Grunwald;1 Stycznia 2018
https://www.otodom.pl/oferta/villa-venecja-komfort-w-centrum-miasta-ID3j62a.html#9b91c930c3;Poznań, Centrum,  Wenecjańska;VILLA VENECJA - KOMFORT W CENTRUM MIASTA;;;;277761;;;;;;;;;;;;;;['teren zamknięty', 'winda', 'garaż', 'ogródek', 'ochrona', 'tarasy'];;
https://www.otodom.pl/oferta/kawalerke-sprzedam-osiedle-przyjazni-ID3uB36.html#9b91c930c3;Poznań, Winogrady,  Przyjaźni;Kawalerkę sprzedam osiedle Przyjaźni;219000.0;7578.0;28.9;1;;wtórny;blok;;plastikowe;miejskie;;do zamieszkania;300.0;spółdzielcze wł. z KW;['telewizja kablowa', 'internet'];['domofon / wideofon'];;['piwnica'];Winogrady;20 Lutego 2018
https://www.otodom.pl/oferta/lokal-w-domu-blizniaczym-dwie-kondygnacje-ogrod-ID3o2Ji.html#9b91c930c3;Poznań, Junikowo, Przebiśniegowa;Lokal w domu bliźniaczym, dwie kondygnacje, ogród;400000.0;4938.0;81.0;4;;pierwotny;;;;gazowe;2017 ;;;pełna własność;;['drzwi / okna antywłamaniowe', 'domofon / wideofon'];;['ogródek', 'taras'];Junikowo;
https://www.otodom.pl/oferta/sprzedam-bezposrednio-mieszkanie-2-pokojowe-poznan-ID3xJ6n.html#9b91c930c3;Poznań, Naramowice,  Jasna Rola;Sprzedam bezpośrednio mieszkanie 2-pokojowe Poznań;348000.0;6025.0;57.76;2;2;wtórny;blok;cegła;plastikowe;kotłownia;2006 ;do zamieszkania;250.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];['lodówka', 'meble', 'kuchenka', 'telewizor', 'pralka'];['balkon', 'winda'];Naramowice;31 Stycznia 2018
https://www.otodom.pl/oferta/nowoczesne-osiedle-duzy-balkon-gotowe-promocja-ID3x0Ib.html#9b91c930c3;Poznań;Nowoczesne osiedle, duży balkon, gotowe, promocja!;331945.0;6228.0;53.3;2;2;pierwotny;blok;;plastikowe;miejskie;2016 ;;;;;['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];;['balkon', 'winda'];;
https://www.otodom.pl/oferta/oddzielna-kuchnia-ogrod-gotowe-promocja-ID3x0I7.html#9b91c930c3;Poznań;Oddzielna kuchnia, ogród, gotowe, promocja!;290970.0;5987.0;48.6;2;;pierwotny;blok;;plastikowe;miejskie;2016 ;;;;;['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];;['ogródek', 'winda', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/strzezone-osiedle-2-5km-do-rynku-gotowe-okazja-ID3x0GT.html#9b91c930c3;Poznań;Strzeżone osiedle, 2.5km do rynku, gotowe, okazja;318645.0;6211.0;51.3;2;2;pierwotny;blok;;;;2016 ;;;;;['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];;['balkon', 'winda'];;
https://www.otodom.pl/oferta/jasne-3-pokojowe-mieszkanie-blisko-mpk-ogrody-ID3x0Cz.html#9b91c930c3;Poznań;Jasne 3 pokojowe mieszkanie, blisko MPK, Ogrody;334752.0;6600.0;50.72;3;2;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/funkcjonalne-3-pokojowe-mieszkanie-ogrody-hit-ID3x0Cw.html#9b91c930c3;Poznań;Funkcjonalne 3 pokojowe mieszkanie, Ogrody, HIT;318384.0;6600.0;48.24;3;;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/uklad-idealny-sloneczne-mieszkanie-gotowe-lipiec-ID3x0Cn.html#9b91c930c3;Poznań;Układ idealny, słoneczne mieszkanie, gotowe-lipiec;366665.0;6500.0;56.41;3;2;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/4-pokoje-duzy-balkon-2-5-km-do-centrum-okazja-ID3x0Bp.html#9b91c930c3;Poznań;4 pokoje, duży balkon, 2.5 km do centrum, okazja!;389610.0;6500.0;59.94;4;4;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/mieszkanie-40-69-m-poznan-ID3x0Bd.html#9b91c930c3;Poznań;Mieszkanie, 40,69 m², Poznań;268554.0;6600.0;40.69;2;;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/blisko-centrum-gotowe-w-lipcu-okazja-ID3x0AD.html#9b91c930c3;Poznań;Blisko centrum, gotowe w lipcu, okazja!;275286.0;6450.0;42.68;2;;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/idealne-pod-wynajem-10-min-mpk-do-centrum-ogrody-ID3x0An.html#9b91c930c3;Poznań;Idealne pod wynajem, 10 min MPK do centrum, Ogrody;339950.0;6500.0;52.3;3;;pierwotny;blok;;plastikowe;miejskie;2018 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/okol-browaru-laczony-apartament-z-4garazami-ID3x0vT.html#9b91c930c3;Poznań, Stare Miasto,  Królowej Jadwigi;Okol.Browaru , łączony apartament z 4garażami;1910000.0;10000.0;191.0;7;;wtórny;apartamentowiec;cegła;drewniane;miejskie;2009 ;do zamieszkania;;pełna własność;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];['lodówka', 'meble', 'kuchenka'];['klimatyzacja', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'oddzielna kuchnia', 'taras', 'pom. użytkowe'];Stare Miasto;1 Stycznia 2018
https://www.otodom.pl/oferta/okol-browaru-atrakcyjny-apartament-z-garazem-ID3x0w9.html#9b91c930c3;Poznań, Wilda, Królowej Jadwigi;Okol.Browaru atrakcyjny apartament z garażem;550000.0;10000.0;55.0;2;;wtórny;apartamentowiec;cegła;aluminiowe;miejskie;2009 ;do zamieszkania;;pełna własność;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];;['klimatyzacja', 'winda'];Wilda;
https://www.otodom.pl/oferta/okol-browaru-atrakcyjny-apartament-z-garazem-ID3x0qz.html#9b91c930c3;Poznań, Stare Miasto,  Królowej Jadwigi;Okol.Browaru atrakcyjny apartament z garażem;774000.0;10000.0;77.4;3;;wtórny;apartamentowiec;cegła;drewniane;miejskie;2009 ;do zamieszkania;;pełna własność;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];;['klimatyzacja', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'taras', 'pom. użytkowe'];Stare Miasto;
https://www.otodom.pl/oferta/3-pokoje-gorczyn-super-lokalizacja-ID3x05Z.html#9b91c930c3;Poznań, Górczyn, Kordeckiego Augustyna;3 pokoje! ! Górczyn! Super lokalizacja!;285000.0;5816.0;49.0;3;7;wtórny;blok;wielka płyta;plastikowe;miejskie;;do zamieszkania;600.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];;;['balkon', 'winda', 'oddzielna kuchnia'];Górczyn;
https://www.otodom.pl/oferta/poznan-5-min-spacerem-do-rynku-starego-miasta-ID3w512.html#9b91c930c3;Poznań, Stare Miasto,  Wierzbowa;Poznań, 5 min spacerem do Rynku Starego Miasta;295000.0;8429.0;35.0;2;5;wtórny;;silikat;plastikowe;miejskie;2014 ;do wykończenia;250.0;pełna własność;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];;['winda', 'taras'];Stare Miasto;
https://www.otodom.pl/oferta/mieszkanie-34-m-poznan-ID3x01B.html#9b91c930c3;Poznań, Zawady, Chlebowa;Mieszkanie, 34 m², Poznań;189000.0;5559.0;34.0;2;3;wtórny;blok;;;;;;;pełna własność;;;;;Zawady;
https://www.otodom.pl/oferta/mieszkanie-34-m-poznan-ID3x01x.html#9b91c930c3;Poznań, Głuszyna, Głuszyna;Mieszkanie, 34 m², Poznań;228000.0;6706.0;34.0;2;;wtórny;blok;;;;;;;spółdzielcze wł. z KW;;;;;Głuszyna;
https://www.otodom.pl/oferta/przytulne-mieszkanie-2-pok-37-8m2-krancowa-ID3vZVb.html#9b91c930c3;Poznań, Nowe Miasto,  Krańcowa;Przytulne mieszkanie 2.pok., 37,8m2, Krańcowa;239000.0;6323.0;37.8;2;9;wtórny;blok;inne;plastikowe;miejskie;1968 ;do zamieszkania;340.0;pełna własność;;['domofon / wideofon'];['lodówka', 'piekarnik', 'kuchenka'];['balkon', 'piwnica'];;
https://www.otodom.pl/oferta/mieszkanie-43-m-poznan-ID3vZLt.html#9b91c930c3;Poznań, Wilda;Mieszkanie, 43 m², Poznań;285000.0;6628.0;43.0;2;3;wtórny;kamienica;cegła;plastikowe;;1964 ;;;;;;;['balkon', 'oddzielna kuchnia'];Wilda;
https://www.otodom.pl/oferta/mieszkanie-31-86-m-poznan-ID3vZIf.html#9b91c930c3;Poznań, Łazarz, Małeckiego;Mieszkanie, 31,86 m², Poznań;198000.0;6215.0;31.86;1;2;wtórny;kamienica;cegła;plastikowe;inne;1930 ;do zamieszkania;280.0;udział;;;;['balkon', 'oddzielna kuchnia'];Łazarz;
https://www.otodom.pl/oferta/poznan-falista-2-pokojowe-rozkladowe-ID3vZDd.html#9b91c930c3;Poznań, Nowe Miasto;Poznań, Falista 2 pokojowe, rozkładowe;229000.0;4673.0;49.0;2;5;wtórny;blok;;drewniane;;;;;;;;;['balkon', 'piwnica', 'winda', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/poznan-os-czecha-sprzedaz-lub-zamiana-ID3vZDl.html#9b91c930c3;Poznań,  Czecha;Poznań, os. Czecha, sprzedaż lub zamiana;289000.0;5453.0;53.0;3;;wtórny;blok;;;;;;500.0;spółdzielcze własnościowe;;;;['balkon', 'piwnica'];;
https://www.otodom.pl/oferta/poznan-os-piastowskie-2-pok-ID3vZCX.html#9b91c930c3;Poznań, Nowe Miasto,  Piastowskie;Poznań, os. Piastowskie, 2 pok.;250000.0;6579.0;38.0;2;6;wtórny;blok;;plastikowe;;;;350.0;;;;;['piwnica', 'winda'];;
https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-w-niskim-bloku-rataje-65m2-ID3vZD1.html#9b91c930c3;Poznań;Mieszkanie 3 pokojowe w niskim bloku, Rataje, 65m2;340000.0;5231.0;65.0;3;1;wtórny;blok;;plastikowe;;;;515.0;;['telewizja kablowa', 'internet', 'telefon'];;;['balkon', 'piwnica', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/mieszkanie-poznan-smochowice-ID3xLFN.html#6dd5c21461;Poznań, Smochowice, Sianowska 36   C;Mieszkanie - Poznań Smochowice;620000.0;4564.0;135.84;4;1;pierwotny;apartamentowiec;;;gazowe;2018 ;do wykończenia;;pełna własność;;['domofon / wideofon', 'rolety antywłamaniowe'];;['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras'];Smochowice;
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#6dd5c21461;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
https://www.otodom.pl/oferta/gotowy-do-wykonczenia-dom-poznan-plewiska-ID3vRZd.html#6dd5c21461;Poznań,  Grunwaldzka  / Fabianowska;Gotowy do wykończenia Dom Poznań Plewiska;464000.0;3772.0;123.0;6;;pierwotny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe'];Grunwald;1 Stycznia 2018
https://www.otodom.pl/oferta/villa-venecja-komfort-w-centrum-miasta-ID3j62a.html#6dd5c21461;Poznań, Centrum,  Wenecjańska;VILLA VENECJA - KOMFORT W CENTRUM MIASTA;;;;277761;;;;;;;;;;;;;;['teren zamknięty', 'winda', 'garaż', 'ogródek', 'ochrona', 'tarasy'];;
https://www.otodom.pl/oferta/apartament-w-centrum-z-widokiem-na-warte-basen-ID3xNsH.html#6dd5c21461;Poznań, Nowe Miasto, Osiedle Piastowskie 120;Apartament w Centrum z Widokiem na Wartę, Basen;2345000.0;14656.0;160.0;5;;wtórny;apartamentowiec;beton;plastikowe;miejskie;2010 ;do zamieszkania;900.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];['zmywarka', 'lodówka', 'piekarnik', 'kuchenka'];['klimatyzacja', 'balkon', 'piwnica', 'winda', 'taras'];;28 Lutego 2018
https://www.otodom.pl/oferta/2pokoje-nowe-gotowe-do-odbioru-ID3xsBZ.html#6dd5c21461;Poznań, Winogrady;2pokoje Nowe, gotowe do odbioru!;307000.0;6249.0;49.13;2;5;pierwotny;blok;cegła;plastikowe;miejskie;2017 ;do wykończenia;350.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];;;['balkon', 'winda'];Winogrady;
https://www.otodom.pl/oferta/piekne-dwupokojowe-mieszkanie-pod-klucz-ID3nutm.html#6dd5c21461;Poznań, Łazarz, Józefa Strusia;Piękne dwupokojowe mieszkanie 'pod klucz';340000.0;8226.0;41.33;2;1;wtórny;kamienica;cegła;plastikowe;gazowe;1910 ;do zamieszkania;200.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];;;;Łazarz;
https://www.otodom.pl/oferta/zamiana-mieszkanie-3-pokojowe-61m2-rataje-ID3vZD5.html#6dd5c21461;Poznań,  Osiedle Armii Krajowej;Zamiana, mieszkanie 3 pokojowe, 61m2, Rataje;314000.0;5148.0;61.0;3;3;wtórny;blok;;drewniane;;;;530.0;spółdzielcze własnościowe;['telewizja kablowa', 'internet', 'telefon'];;;['balkon', 'piwnica', 'oddzielna kuchnia'];;
https://www.otodom.pl/oferta/nowa-inwestycja-3-pokoje-z-balkonem-naramowice-ID3vYKf.html#6dd5c21461;Poznań;Nowa inwestycja, 3 pokoje z balkonem, Naramowice;272944.0;5600.0;48.74;3;2;pierwotny;blok;;plastikowe;miejskie;2019 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'winda'];;
https://www.otodom.pl/oferta/funkcjonalne-3pokoje-okna-od-poludnia-naramowice-ID3vYJx.html#6dd5c21461;Poznań;Funkcjonalne 3pokoje, okna od południa, Naramowice;254576.0;5600.0;45.46;3;2;pierwotny;blok;;plastikowe;miejskie;2019 ;;;pełna własność;;['domofon / wideofon'];;['balkon', 'winda'];;
https://www.otodom.pl/oferta/4-pokoje-duzy-balkon-3km-do-rynku-winogrady-ID3vYJ1.html#6dd5c21461;Poznań;4 pokoje, duży balkon, 3km do rynku, Winogrady;356160.0;6000.0;59.36;4;5;pierwotny;blok;;plastikowe;miejskie;2018 ;;;;;['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/kompaktowe-3-pokoje-15-min-do-centrum-okazja-ID3vYH1.html#6dd5c21461;Poznań;Kompaktowe 3 pokoje, 15 min do centrum, okazja!;300987.0;6050.0;49.75;3;1;pierwotny;blok;;plastikowe;miejskie;2018 ;;;;;['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/3-pokoje-zamkniete-osiedle-blisko-mpk-winogrady-ID3vYGL.html#6dd5c21461;Poznań;3 pokoje, zamknięte osiedle, blisko MPK, Winogrady;313080.0;6000.0;52.18;3;4;pierwotny;blok;;plastikowe;miejskie;2018 ;;;;;['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/3-pokoje-jasna-kuchnia-okna-pd-zach-winogrady-ID3vYFZ.html#6dd5c21461;Poznań;3 pokoje, jasna kuchnia, okna pd-zach, Winogrady;329422.0;6050.0;54.45;3;5;pierwotny;blok;;plastikowe;miejskie;2018 ;;;;;['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/idealny-uklad-pod-wynajem-nowe-osiedle-winogrady-ID3vYFN.html#6dd5c21461;Poznań;Idealny układ pod wynajem, nowe osiedle, Winogrady;339958.0;5900.0;57.62;4;1;pierwotny;blok;;plastikowe;miejskie;2018 ;;;;;['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/funkcjonalne-3-pokoje-blisko-mpk-winogrady-ID3vYDR.html#6dd5c21461;Poznań;Funkcjonalne 3 pokoje, blisko MPK, Winogrady;295362.0;6100.0;48.42;3;3;pierwotny;blok;;plastikowe;miejskie;2018 ;;;;;['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];;
https://www.otodom.pl/oferta/okazja-65m2-garaz-29m2-strych-40m2-dzialka-ID3vYAP.html#6dd5c21461;Poznań, Jeżyce, Ogrody/Wola/ Dąbrowskiego/Rusałka;Okazja. 65m2 + garaż 29m2 + strych 40m2 + działka.;325000.0;4779.0;68.0;3;;wtórny;dom wolnostojący;cegła;plastikowe;gazowe;;do zamieszkania;;pełna własność;['internet', 'telefon'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'rolety antywłamaniowe'];['lodówka', 'meble', 'piekarnik', 'kuchenka'];['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia'];Jeżyce;31 Marca 2018
https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-naramowice-ID3vYzd.html#6dd5c21461;Poznań, Naramowice;Mieszkanie 2 Pokojowe - Naramowice;221918.0;6100.0;36.38;2;;wtórny;blok;;plastikowe;miejskie;2018 ;;;;;;;['winda', 'taras'];Naramowice;
https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-3p-niski-blok-dla-rodziny-ID3vYiH.html#6dd5c21461;Poznań, Chartowo, Rataje;Atrakcyjne mieszkanie 3p, niski blok, dla rodziny!;330000.0;5593.0;59.0;3;1;wtórny;blok;wielka płyta;plastikowe;miejskie;;do zamieszkania;650.0;spółdzielcze wł. z KW;;['domofon / wideofon'];['lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka'];['balkon', 'piwnica', 'oddzielna kuchnia'];Chartowo;30 Kwietnia 2018
https://www.otodom.pl/oferta/mieszkanie-74-40-m-poznan-ID3vYf5.html#6dd5c21461;Poznań, Piątkowo, Bolesława Śmiałego;Mieszkanie, 74,40 m², Poznań;399900.0;5375.0;74.4;3;9;wtórny;;;;;;;650.0;;;;;['balkon', 'piwnica', 'winda'];Piątkowo;
https://www.otodom.pl/oferta/doskonala-inwestycja-os-batorego-ID3vYeX.html#6dd5c21461;Poznań, Piątkowo,  Osiedle Stefana Batorego;Doskonała inwestycja os. Batorego;279000.0;6611.0;42.2;2;;wtórny;blok;;;;;;369.0;;;;;['balkon', 'piwnica'];Piątkowo;
https://www.otodom.pl/oferta/nowe-przestronne-mieszkanie-ul-bulgarska-ID3vYd1.html#6dd5c21461;Poznań, Grunwald;Nowe przestronne mieszkanie ul. Bułgarska;346843.0;6069.0;57.15;3;;pierwotny;;;;;;;;;;;;;Grunwald;
https://www.otodom.pl/oferta/nowe-atrakcyjne-mieszkanie-ul-bulgarska-ID3vYcX.html#6dd5c21461;Poznań, Grunwald;Nowe atrakcyjne mieszkanie ul. Bułgarska;328646.0;6110.0;53.79;3;;pierwotny;;;;;;;;;;;;;Grunwald;
https://www.otodom.pl/oferta/mieszkanie-50-m-poznan-ID3vY7h.html#6dd5c21461;Poznań, Grunwald;Mieszkanie, 50 m², Poznań;349000.0;6980.0;50.0;2;1;wtórny;blok;;;;;;;;;;;;Grunwald;
https://www.otodom.pl/oferta/mieszkanie-45-65-m-poznan-ID3oUF2.html#6dd5c21461;Poznań, Dębiec, PO REMONCIE - DOBRY STANDARD;Mieszkanie, 45,65 m², Poznań;237000.0;5192.0;45.65;2;1;wtórny;blok;;;;;;;;;;;;Dębiec;
https://www.otodom.pl/oferta/mieszkanie-na-os-boleslawa-smialego-2-pokoje-ID3vXBF.html#6dd5c21461;Poznań, Piątkowo,  Bolesława Śmiałego;Mieszkanie na os. Bolesława Śmiałego, 2 pokoje;283000.0;5549.0;51.0;2;;wtórny;blok;;plastikowe;miejskie;;do remontu;;;;['domofon / wideofon'];;['balkon'];Piątkowo;
https://www.otodom.pl/oferta/128-361-zl-netto-vat-mikroapartament-na-wynajem-ID3vX7l.html#6dd5c21461;Poznań, Zawady,  Chlebowa;128.361 zł netto + VAT! MIKROAPARTAMENT na wynajem;128361.0;6890.0;18.63;1;1;pierwotny;apartamentowiec;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;;['drzwi / okna antywłamaniowe'];;['balkon', 'winda'];Zawady;
https://www.otodom.pl/oferta/nowe-4-pokoje-na-gorczynie-ID3vVX1.html#6dd5c21461;Poznań, Górczyn;Nowe 4 pokoje na Górczynie!;4674880.0;62001.0;75.4;4;8;pierwotny;;;;;2018 ;;;;;;;;Górczyn;
https://www.otodom.pl/oferta/mieszkanie-39-50-m-poznan-ID3vVyj.html#6dd5c21461;Poznań, Naramowice, Naramowicka, Błażeja;Mieszkanie, 39,50 m², Poznań;229000.0;5797.0;39.5;1;2;wtórny;blok;cegła;;miejskie;;do zamieszkania;;pełna własność;;;;;Naramowice;
https://www.otodom.pl/oferta/sprzedam-mieszkanie-w-centrum-poznania-ID3vVeT.html#6dd5c21461;Poznań, Centrum,  Dolina;Sprzedam mieszkanie w Centrum Poznania;300000.0;5882.0;51.0;2;1;wtórny;kamienica;cegła;plastikowe;miejskie;1900 ;do zamieszkania;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];;['oddzielna kuchnia'];;
https://www.otodom.pl/oferta/duze-3-pokoje-grunwald-ul-grochowska-57m-ID3vVcj.html#6dd5c21461;Poznań, Grunwald,  Grochowska;Duże 3-pokoje GRUNWALD ul. Grochowska 57m;319000.0;5596.0;57.0;3;4;wtórny;blok;cegła;plastikowe;miejskie;;do zamieszkania;327.0;pełna własność;['telewizja kablowa', 'internet'];;['meble', 'kuchenka'];['piwnica'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-poznan-smochowice-ID3xLFN.html#89922ed6eb;Poznań, Smochowice, Sianowska 36   C;Mieszkanie - Poznań Smochowice;620000.0;4564.0;135.84;4;1;pierwotny;apartamentowiec;;;gazowe;2018 ;do wykończenia;;pełna własność;;['domofon / wideofon', 'rolety antywłamaniowe'];;['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras'];Smochowice;
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#89922ed6eb;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
